00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 5.4402; cos: 0.9999
17; MSE: 5.2928; cos: 0.9999
18; MSE: 6.3126; cos: 0.9999
19; MSE: 8.0968; cos: 0.9999
20; MSE: 10.8388; cos: 0.9999
21; MSE: 13.5943; cos: 0.9998
22; MSE: 17.7585; cos: 0.9998
23; MSE: 27.4583; cos: 0.9991
24; MSE: 0.1190; cos: 0.9753
