00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.0000; cos: 1.0000
22; MSE: 0.0000; cos: 1.0000
23; MSE: 0.0000; cos: 1.0000
24; MSE: 0.2892; cos: 0.9998
25; MSE: 0.3220; cos: 0.9998
26; MSE: 0.3358; cos: 0.9998
27; MSE: 0.3475; cos: 0.9998
28; MSE: 0.4331; cos: 0.9997
29; MSE: 0.5310; cos: 0.9997
30; MSE: 0.6647; cos: 0.9996
31; MSE: 1.2203; cos: 0.9711
32; MSE: 1.4716; cos: 0.9797
33; MSE: 2.0972; cos: 0.9809
34; MSE: 2.6553; cos: 0.9836
35; MSE: 3.3723; cos: 0.9845
36; MSE: 0.6205; cos: 0.9739
