00; MSE: 0.0000; cos: 1.0010
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 0.9995
03; MSE: 0.0000; cos: 0.9995
04; MSE: 0.0000; cos: 1.0010
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 0.9995
09; MSE: 0.0000; cos: 0.9995
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 0.9995
12; MSE: 0.0000; cos: 0.9990
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 0.9990
15; MSE: 0.0000; cos: 1.0010
16; MSE: 0.0000; cos: 1.0010
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0191; cos: 1.0000
19; MSE: 0.0174; cos: 1.0000
20; MSE: 0.0175; cos: 1.0010
21; MSE: 0.0175; cos: 1.0000
22; MSE: 0.0182; cos: 1.0000
23; MSE: 0.0181; cos: 0.9995
24; MSE: 0.0207; cos: 0.9995
25; MSE: 0.0232; cos: 1.0000
26; MSE: 0.0256; cos: 1.0000
27; MSE: 0.0294; cos: 1.0000
28; MSE: 0.0337; cos: 1.0000
29; MSE: 0.0388; cos: 1.0000
30; MSE: 0.0465; cos: 1.0000
31; MSE: 0.0657; cos: 1.0000
32; MSE: 0.0001; cos: 1.0000
