00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.3109; cos: 0.9998
22; MSE: 0.3399; cos: 0.9998
23; MSE: 0.3621; cos: 0.9998
24; MSE: 0.3501; cos: 0.9998
25; MSE: 0.3674; cos: 0.9998
26; MSE: 0.3742; cos: 0.9998
27; MSE: 0.4015; cos: 0.9998
28; MSE: 0.4386; cos: 0.9997
29; MSE: 0.5141; cos: 0.9997
30; MSE: 0.6165; cos: 0.9996
31; MSE: 0.9790; cos: 0.9797
32; MSE: 1.0854; cos: 0.9838
33; MSE: 1.3311; cos: 0.9855
34; MSE: 1.5734; cos: 0.9882
35; MSE: 1.9569; cos: 0.9888
36; MSE: 0.3899; cos: 0.9871
