00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 0.9995
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 0.9995
09; MSE: 0.0000; cos: 0.9995
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 0.9995
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 0.9995
19; MSE: 0.0000; cos: 1.0000
20; MSE: 2.7891; cos: 1.0000
21; MSE: 2.4551; cos: 1.0000
22; MSE: 3.0820; cos: 1.0000
23; MSE: 3.2383; cos: 1.0000
24; MSE: 3.8613; cos: 0.9995
25; MSE: 4.4844; cos: 1.0000
26; MSE: 5.5508; cos: 1.0000
27; MSE: 6.6992; cos: 1.0010
28; MSE: 8.6328; cos: 1.0000
29; MSE: 9.7188; cos: 1.0000
30; MSE: 11.7344; cos: 1.0000
31; MSE: 14.7422; cos: 0.9995
32; MSE: 0.0424; cos: 0.9951
