00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 1.8999; cos: 1.0000
19; MSE: 1.6461; cos: 1.0000
20; MSE: 1.6295; cos: 1.0000
21; MSE: 1.6480; cos: 1.0000
22; MSE: 1.9068; cos: 1.0000
23; MSE: 1.8659; cos: 1.0000
24; MSE: 2.2387; cos: 1.0000
25; MSE: 2.5247; cos: 1.0000
26; MSE: 2.9251; cos: 1.0000
27; MSE: 3.3471; cos: 1.0000
28; MSE: 4.0020; cos: 1.0000
29; MSE: 4.5301; cos: 1.0000
30; MSE: 5.3929; cos: 1.0000
31; MSE: 6.6169; cos: 0.9999
32; MSE: 0.0117; cos: 0.9987
