00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.0135; cos: 1.0000
22; MSE: 0.0144; cos: 1.0000
23; MSE: 0.0140; cos: 1.0000
24; MSE: 0.0169; cos: 1.0000
25; MSE: 0.0200; cos: 1.0000
26; MSE: 0.0238; cos: 1.0000
27; MSE: 0.0290; cos: 1.0000
28; MSE: 0.0338; cos: 1.0000
29; MSE: 0.0397; cos: 1.0000
30; MSE: 0.0481; cos: 1.0000
31; MSE: 0.0588; cos: 1.0000
32; MSE: 0.0002; cos: 1.0000
