00; MSE: 0.0000; cos: 1.0010
01; MSE: 0.0000; cos: 0.9980
02; MSE: 0.0006; cos: 0.9995
03; MSE: 0.0006; cos: 1.0000
04; MSE: 0.0006; cos: 1.0000
05; MSE: 0.0006; cos: 1.0000
06; MSE: 0.0006; cos: 1.0000
07; MSE: 0.0006; cos: 0.9995
08; MSE: 0.0006; cos: 0.9995
09; MSE: 0.0006; cos: 1.0000
10; MSE: 0.0006; cos: 1.0010
11; MSE: 0.0006; cos: 1.0000
12; MSE: 0.0006; cos: 0.9995
13; MSE: 0.0006; cos: 0.9995
14; MSE: 0.0006; cos: 0.9995
15; MSE: 0.0006; cos: 1.0000
16; MSE: 0.0006; cos: 0.9990
17; MSE: 0.0006; cos: 1.0010
18; MSE: 0.0006; cos: 1.0000
19; MSE: 0.0006; cos: 0.9995
20; MSE: 0.0006; cos: 1.0000
21; MSE: 0.0006; cos: 1.0010
22; MSE: 0.0006; cos: 1.0000
23; MSE: 0.0006; cos: 1.0000
24; MSE: 0.0006; cos: 1.0000
25; MSE: 0.0006; cos: 0.9995
26; MSE: 0.0006; cos: 0.9995
27; MSE: 0.0006; cos: 0.9995
28; MSE: 0.0006; cos: 1.0000
29; MSE: 0.0007; cos: 0.9995
30; MSE: 0.0007; cos: 0.9995
31; MSE: 0.0007; cos: 1.0000
32; MSE: 0.0008; cos: 1.0000
33; MSE: 0.0008; cos: 1.0000
34; MSE: 0.0005; cos: 1.0000
35; MSE: 0.0008; cos: 0.9990
36; MSE: 0.0059; cos: 0.9956
