00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.1606; cos: 0.9999
21; MSE: 0.1729; cos: 0.9999
22; MSE: 0.1647; cos: 0.9999
23; MSE: 0.1624; cos: 0.9999
24; MSE: 0.1568; cos: 0.9999
25; MSE: 0.1635; cos: 0.9999
26; MSE: 0.1725; cos: 0.9999
27; MSE: 0.1960; cos: 0.9999
28; MSE: 0.2442; cos: 0.9999
29; MSE: 0.3179; cos: 0.9998
30; MSE: 0.3890; cos: 0.9998
31; MSE: 1.1694; cos: 0.9722
32; MSE: 1.1716; cos: 0.9839
33; MSE: 1.8328; cos: 0.9835
34; MSE: 2.3138; cos: 0.9858
35; MSE: 3.0364; cos: 0.9858
36; MSE: 0.6871; cos: 0.9703
