00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0279; cos: 0.9994
03; MSE: 0.0279; cos: 0.9994
04; MSE: 0.0279; cos: 0.9994
05; MSE: 0.0278; cos: 0.9994
06; MSE: 0.0280; cos: 0.9994
07; MSE: 0.0281; cos: 0.9994
08; MSE: 0.0280; cos: 0.9994
09; MSE: 0.0280; cos: 0.9994
10; MSE: 0.0280; cos: 0.9994
11; MSE: 0.0280; cos: 0.9994
12; MSE: 0.0280; cos: 0.9994
13; MSE: 0.0280; cos: 0.9994
14; MSE: 0.0280; cos: 0.9994
15; MSE: 0.0280; cos: 0.9994
16; MSE: 0.0280; cos: 0.9994
17; MSE: 0.0280; cos: 0.9994
18; MSE: 0.0280; cos: 0.9994
19; MSE: 0.0281; cos: 0.9994
20; MSE: 0.0280; cos: 0.9994
21; MSE: 0.0280; cos: 0.9994
22; MSE: 0.0282; cos: 0.9994
23; MSE: 0.0282; cos: 0.9994
24; MSE: 0.0282; cos: 0.9994
25; MSE: 0.0284; cos: 0.9994
26; MSE: 0.0285; cos: 0.9994
27; MSE: 0.0287; cos: 0.9994
28; MSE: 0.0289; cos: 0.9994
29; MSE: 0.0306; cos: 0.9994
30; MSE: 0.0313; cos: 0.9994
31; MSE: 0.0324; cos: 0.9993
32; MSE: 0.0458; cos: 0.9990
33; MSE: 0.0474; cos: 0.9990
34; MSE: 2.3531; cos: 0.9972
35; MSE: 2.4140; cos: 0.7419
36; MSE: 0.0437; cos: 0.9690
