00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0024; cos: 0.9995
03; MSE: 0.0392; cos: 1.0000
04; MSE: 0.0393; cos: 1.0000
05; MSE: 0.0393; cos: 1.0000
06; MSE: 0.0394; cos: 1.0000
07; MSE: 0.0394; cos: 1.0010
08; MSE: 0.0394; cos: 1.0000
09; MSE: 0.0395; cos: 1.0010
10; MSE: 0.0395; cos: 0.9995
11; MSE: 0.0394; cos: 1.0000
12; MSE: 0.0394; cos: 1.0000
13; MSE: 0.0393; cos: 1.0000
14; MSE: 0.0393; cos: 1.0000
15; MSE: 0.0392; cos: 1.0000
16; MSE: 0.0392; cos: 0.9995
17; MSE: 0.0392; cos: 1.0000
18; MSE: 0.0392; cos: 1.0010
19; MSE: 0.0393; cos: 1.0010
20; MSE: 0.0394; cos: 1.0000
21; MSE: 0.0394; cos: 1.0000
22; MSE: 0.0394; cos: 0.9995
23; MSE: 0.0395; cos: 1.0000
24; MSE: 0.0396; cos: 1.0000
25; MSE: 0.0396; cos: 1.0000
26; MSE: 0.0395; cos: 0.9995
27; MSE: 0.0396; cos: 1.0000
28; MSE: 0.0398; cos: 0.9995
29; MSE: 0.0399; cos: 1.0000
30; MSE: 0.0400; cos: 1.0000
31; MSE: 0.0084; cos: 1.0000
32; MSE: 0.0089; cos: 1.0000
33; MSE: 0.0154; cos: 1.0000
34; MSE: 0.0243; cos: 0.9995
35; MSE: 0.0304; cos: 1.0000
36; MSE: 0.0050; cos: 0.9995
