00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0425; cos: 0.9994
03; MSE: 0.0424; cos: 0.9994
04; MSE: 0.0425; cos: 0.9994
05; MSE: 0.0424; cos: 0.9994
06; MSE: 0.0427; cos: 0.9994
07; MSE: 0.0427; cos: 0.9994
08; MSE: 0.0427; cos: 0.9994
09; MSE: 0.0427; cos: 0.9994
10; MSE: 0.0427; cos: 0.9994
11; MSE: 0.0427; cos: 0.9994
12; MSE: 0.0427; cos: 0.9994
13; MSE: 0.0426; cos: 0.9994
14; MSE: 0.0426; cos: 0.9994
15; MSE: 0.0426; cos: 0.9994
16; MSE: 0.0427; cos: 0.9994
17; MSE: 0.0426; cos: 0.9994
18; MSE: 0.0426; cos: 0.9994
19; MSE: 0.0426; cos: 0.9994
20; MSE: 0.0425; cos: 0.9994
21; MSE: 0.0425; cos: 0.9994
22; MSE: 0.0427; cos: 0.9994
23; MSE: 0.0427; cos: 0.9994
24; MSE: 0.0426; cos: 0.9994
25; MSE: 0.0428; cos: 0.9994
26; MSE: 0.0429; cos: 0.9994
27; MSE: 0.0430; cos: 0.9994
28; MSE: 0.0432; cos: 0.9994
29; MSE: 0.0454; cos: 0.9994
30; MSE: 0.0459; cos: 0.9994
31; MSE: 0.0467; cos: 0.9994
32; MSE: 0.0722; cos: 0.9990
33; MSE: 0.0732; cos: 0.9990
34; MSE: 4.0783; cos: 0.9975
35; MSE: 4.1737; cos: 0.7779
36; MSE: 0.0309; cos: 0.9776
