00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0010
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0010
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 0.9995
06; MSE: 0.0000; cos: 0.9990
07; MSE: 0.0000; cos: 1.0010
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0010
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 0.9990
14; MSE: 2.2539; cos: 0.9990
15; MSE: 2.7871; cos: 1.0000
16; MSE: 3.2051; cos: 1.0000
17; MSE: 3.9258; cos: 1.0000
18; MSE: 5.2773; cos: 1.0000
19; MSE: 7.2930; cos: 1.0000
20; MSE: 10.1094; cos: 0.9995
21; MSE: 12.2891; cos: 1.0000
22; MSE: 15.7188; cos: 0.9990
23; MSE: inf; cos: 0.9995
24; MSE: 0.1346; cos: 0.9702
