00; MSE: 0.0000; cos: 0.9995
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 0.9995
03; MSE: 0.0659; cos: 0.8652
04; MSE: inf; cos: 0.9995
05; MSE: inf; cos: 0.9995
06; MSE: inf; cos: 0.9995
07; MSE: inf; cos: 0.9985
08; MSE: inf; cos: 0.9995
09; MSE: inf; cos: 0.9995
10; MSE: inf; cos: 0.9995
11; MSE: inf; cos: 0.9990
12; MSE: inf; cos: 0.9990
13; MSE: inf; cos: 1.0000
14; MSE: inf; cos: 0.9990
15; MSE: inf; cos: 0.9990
16; MSE: inf; cos: 0.9985
17; MSE: inf; cos: 0.9990
18; MSE: inf; cos: 0.9990
19; MSE: inf; cos: 0.9990
20; MSE: inf; cos: 1.0000
21; MSE: inf; cos: 0.9990
22; MSE: inf; cos: 0.9990
23; MSE: inf; cos: 0.9985
24; MSE: inf; cos: 0.9980
25; MSE: inf; cos: 0.9985
26; MSE: inf; cos: 0.9956
27; MSE: 8.9531; cos: 0.9927
28; MSE: 4.8867; cos: 0.9224
