00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.1774; cos: 0.9999
21; MSE: 0.1866; cos: 0.9999
22; MSE: 0.1846; cos: 0.9999
23; MSE: 0.1924; cos: 0.9999
24; MSE: 0.1755; cos: 0.9999
25; MSE: 0.1739; cos: 0.9999
26; MSE: 0.1848; cos: 0.9999
27; MSE: 0.2033; cos: 0.9999
28; MSE: 0.2317; cos: 0.9999
29; MSE: 0.2682; cos: 0.9999
30; MSE: 0.3069; cos: 0.9999
31; MSE: 1.6456; cos: 0.9635
32; MSE: 1.0917; cos: 0.9872
33; MSE: 1.2152; cos: 0.9919
34; MSE: 1.2070; cos: 0.9941
35; MSE: 1.3560; cos: 0.9946
36; MSE: 0.1654; cos: 0.9934
