00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0010
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0053; cos: 1.0000
06; MSE: 0.0052; cos: 1.0010
07; MSE: 0.0051; cos: 1.0000
08; MSE: 0.0050; cos: 1.0000
09; MSE: 0.0050; cos: 1.0000
10; MSE: 0.0050; cos: 1.0000
11; MSE: 0.0049; cos: 0.9995
12; MSE: 0.0049; cos: 1.0010
13; MSE: 0.0048; cos: 1.0000
14; MSE: 0.0048; cos: 1.0000
15; MSE: 0.0047; cos: 1.0000
16; MSE: 0.0046; cos: 0.9995
17; MSE: 0.0045; cos: 1.0000
18; MSE: 0.0045; cos: 1.0010
19; MSE: 0.0045; cos: 1.0000
20; MSE: 0.0044; cos: 1.0010
21; MSE: 0.0044; cos: 1.0000
22; MSE: 0.0043; cos: 1.0000
23; MSE: 0.0043; cos: 1.0000
24; MSE: 0.0043; cos: 0.9995
25; MSE: 0.0043; cos: 1.0000
26; MSE: 0.0043; cos: 1.0010
27; MSE: 0.0043; cos: 1.0010
28; MSE: 0.0043; cos: 1.0000
29; MSE: 0.0044; cos: 1.0000
30; MSE: 0.0045; cos: 1.0010
31; MSE: 0.0046; cos: 0.9995
32; MSE: 0.0068; cos: 1.0000
33; MSE: 0.0116; cos: 0.9995
34; MSE: 0.0156; cos: 0.9995
35; MSE: 0.0176; cos: 0.9995
36; MSE: 0.0017; cos: 1.0000
