00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 0.9995
02; MSE: 0.0000; cos: 0.9995
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.7041; cos: 1.0000
05; MSE: 0.8574; cos: 0.9990
06; MSE: 1.0098; cos: 0.9980
07; MSE: 1.2695; cos: 0.9980
08; MSE: inf; cos: 1.0000
09; MSE: inf; cos: 0.9990
10; MSE: inf; cos: 0.9995
11; MSE: inf; cos: 0.9995
12; MSE: inf; cos: 1.0000
13; MSE: inf; cos: 1.0000
14; MSE: inf; cos: 1.0000
15; MSE: inf; cos: 1.0010
16; MSE: inf; cos: 1.0000
17; MSE: inf; cos: 1.0000
18; MSE: inf; cos: 1.0000
19; MSE: inf; cos: 0.9990
20; MSE: inf; cos: 0.9995
21; MSE: inf; cos: 0.9990
22; MSE: inf; cos: 0.9990
23; MSE: 24.0156; cos: 0.9995
24; MSE: 0.1166; cos: 0.9741
