00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0055; cos: 0.9999
21; MSE: 0.0055; cos: 0.9999
22; MSE: 0.0055; cos: 0.9999
23; MSE: 0.0055; cos: 0.9999
24; MSE: 0.0054; cos: 0.9999
25; MSE: 0.0055; cos: 0.9999
26; MSE: 0.0066; cos: 0.9999
27; MSE: 0.0072; cos: 0.9999
28; MSE: 0.0084; cos: 0.9998
29; MSE: 0.0103; cos: 0.9998
30; MSE: 0.0127; cos: 0.9997
31; MSE: 0.0164; cos: 0.9997
32; MSE: 0.0205; cos: 0.9996
33; MSE: 0.0260; cos: 0.9994
34; MSE: 0.0998; cos: 0.9975
35; MSE: 0.1102; cos: 0.8552
36; MSE: 0.1804; cos: 0.8734
