00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 5.8103; cos: 1.0000
18; MSE: 6.7030; cos: 1.0000
19; MSE: 8.4918; cos: 1.0000
20; MSE: 10.8969; cos: 1.0000
21; MSE: 13.1451; cos: 0.9999
22; MSE: 17.2300; cos: 0.9999
23; MSE: 56.3317; cos: 0.9997
24; MSE: 0.4420; cos: 0.8917
