00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0010
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0010
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 0.9995
06; MSE: 0.0000; cos: 0.9990
07; MSE: 0.0000; cos: 1.0010
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0010
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 0.9990
14; MSE: 0.0000; cos: 0.9995
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 7.4805; cos: 0.9995
18; MSE: 9.1953; cos: 1.0000
19; MSE: 12.0938; cos: 1.0000
20; MSE: 16.0312; cos: 0.9995
21; MSE: 20.5469; cos: 1.0000
22; MSE: 26.2812; cos: 0.9990
23; MSE: inf; cos: 0.9990
24; MSE: 0.1721; cos: 0.9614
