00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.0000; cos: 1.0000
22; MSE: 0.2370; cos: 0.9999
23; MSE: 0.2233; cos: 0.9999
24; MSE: 0.2325; cos: 0.9999
25; MSE: 0.2286; cos: 0.9999
26; MSE: 0.2394; cos: 0.9999
27; MSE: 0.2663; cos: 0.9998
28; MSE: 0.2956; cos: 0.9998
29; MSE: 0.3742; cos: 0.9998
30; MSE: 0.4412; cos: 0.9997
31; MSE: 0.7726; cos: 0.9816
32; MSE: 0.9387; cos: 0.9875
33; MSE: 1.2863; cos: 0.9885
34; MSE: 1.4969; cos: 0.9908
35; MSE: 1.9624; cos: 0.9907
36; MSE: 0.4290; cos: 0.9815
