00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 4.5217; cos: 0.9999
16; MSE: 4.5381; cos: 0.9999
17; MSE: 5.2440; cos: 0.9999
18; MSE: 6.5952; cos: 0.9999
19; MSE: 8.6074; cos: 0.9999
20; MSE: 11.6484; cos: 0.9998
21; MSE: 14.8431; cos: 0.9997
22; MSE: 19.4280; cos: 0.9997
23; MSE: 61.4610; cos: 0.9989
24; MSE: 0.2427; cos: 0.9473
