00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 0.9995
03; MSE: 0.0000; cos: 0.9995
04; MSE: 0.0000; cos: 1.0010
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 0.9995
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0010
09; MSE: 0.0000; cos: 0.9995
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0010
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 0.9995
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.2115; cos: 1.0010
17; MSE: 0.1913; cos: 0.9995
18; MSE: 0.1903; cos: 1.0000
19; MSE: 0.1812; cos: 0.9995
20; MSE: 0.1884; cos: 1.0000
21; MSE: 0.2051; cos: 1.0000
22; MSE: 0.2267; cos: 0.9995
23; MSE: 0.2671; cos: 1.0010
24; MSE: 0.3215; cos: 0.9995
25; MSE: 0.3818; cos: 1.0010
26; MSE: 0.5571; cos: 0.9995
27; MSE: 2.3164; cos: 0.9995
28; MSE: 0.3169; cos: 0.9951
