00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0056; cos: 0.9999
19; MSE: 0.0060; cos: 0.9999
20; MSE: 0.0050; cos: 0.9999
21; MSE: 0.0049; cos: 0.9999
22; MSE: 0.0050; cos: 0.9999
23; MSE: 0.0050; cos: 0.9999
24; MSE: 0.0051; cos: 0.9999
25; MSE: 0.0052; cos: 0.9999
26; MSE: 0.0057; cos: 0.9999
27; MSE: 0.0062; cos: 0.9999
28; MSE: 0.0070; cos: 0.9999
29; MSE: 0.0084; cos: 0.9999
30; MSE: 0.0100; cos: 0.9999
31; MSE: 0.0124; cos: 0.9998
32; MSE: 0.0156; cos: 0.9998
33; MSE: 0.0182; cos: 0.9997
34; MSE: 0.0965; cos: 0.9987
35; MSE: 0.1066; cos: 0.8860
36; MSE: 0.0983; cos: 0.9302
