00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.0000; cos: 1.0000
22; MSE: 0.2826; cos: 0.9998
23; MSE: 0.3123; cos: 0.9998
24; MSE: 0.3258; cos: 0.9998
25; MSE: 0.3493; cos: 0.9998
26; MSE: 0.3666; cos: 0.9998
27; MSE: 0.4240; cos: 0.9998
28; MSE: 0.5069; cos: 0.9997
29; MSE: 0.5978; cos: 0.9996
30; MSE: 0.7222; cos: 0.9995
31; MSE: 1.0295; cos: 0.9786
32; MSE: 1.2228; cos: 0.9817
33; MSE: 1.5041; cos: 0.9835
34; MSE: 1.8196; cos: 0.9863
35; MSE: 2.2884; cos: 0.9869
36; MSE: 0.4525; cos: 0.9851
