00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 2.4262; cos: 1.0000
22; MSE: 2.5750; cos: 1.0000
23; MSE: 2.5164; cos: 1.0000
24; MSE: 3.1079; cos: 1.0000
25; MSE: 3.8297; cos: 1.0000
26; MSE: 4.5357; cos: 1.0000
27; MSE: 5.8531; cos: 0.9999
28; MSE: 6.9705; cos: 0.9999
29; MSE: 8.7929; cos: 0.9999
30; MSE: 10.8314; cos: 0.9999
31; MSE: 13.3792; cos: 0.9998
32; MSE: 0.0346; cos: 0.9961
