00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 0.9995
02; MSE: 0.0000; cos: 0.9995
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0010
05; MSE: 0.0000; cos: 0.9995
06; MSE: 0.0000; cos: 0.9995
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 0.9995
09; MSE: 0.0000; cos: 0.9995
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0240; cos: 1.0000
15; MSE: 0.0236; cos: 1.0010
16; MSE: 0.0266; cos: 0.9995
17; MSE: 0.0317; cos: 1.0000
18; MSE: 0.0418; cos: 1.0000
19; MSE: 0.0555; cos: 0.9995
20; MSE: 0.0792; cos: 0.9995
21; MSE: 0.1045; cos: 1.0000
22; MSE: 0.1371; cos: 0.9995
23; MSE: 0.1979; cos: 1.0010
24; MSE: 0.0008; cos: 0.9995
