00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0037; cos: 0.9999
19; MSE: 0.0036; cos: 0.9999
20; MSE: 0.0030; cos: 1.0000
21; MSE: 0.0029; cos: 1.0000
22; MSE: 0.0029; cos: 1.0000
23; MSE: 0.0029; cos: 1.0000
24; MSE: 0.0028; cos: 1.0000
25; MSE: 0.0028; cos: 1.0000
26; MSE: 0.0030; cos: 0.9999
27; MSE: 0.0032; cos: 0.9999
28; MSE: 0.0035; cos: 0.9999
29; MSE: 0.0040; cos: 0.9999
30; MSE: 0.0045; cos: 0.9999
31; MSE: 0.0055; cos: 0.9999
32; MSE: 0.0067; cos: 0.9999
33; MSE: 0.0079; cos: 0.9998
34; MSE: 0.0812; cos: 0.9990
35; MSE: 0.0866; cos: 0.9139
36; MSE: 0.0545; cos: 0.9617
