00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 3.7100; cos: 1.0000
20; MSE: 4.2254; cos: 1.0000
21; MSE: 4.2932; cos: 1.0000
22; MSE: 4.8409; cos: 1.0000
23; MSE: 4.7484; cos: 1.0000
24; MSE: 6.0534; cos: 0.9999
25; MSE: 7.3306; cos: 0.9999
26; MSE: 8.8954; cos: 0.9999
27; MSE: 10.9099; cos: 0.9999
28; MSE: 13.6281; cos: 0.9999
29; MSE: 16.3859; cos: 0.9999
30; MSE: 20.4118; cos: 0.9998
31; MSE: 25.9781; cos: 0.9997
32; MSE: 0.0617; cos: 0.9921
