00; MSE: 0.0000; cos: 0.9995
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 0.9995
03; MSE: 0.0000; cos: 0.9995
04; MSE: inf; cos: 0.9868
05; MSE: inf; cos: 0.9912
06; MSE: inf; cos: 0.9922
07; MSE: inf; cos: 0.9917
08; MSE: inf; cos: 0.9917
09; MSE: inf; cos: 0.9922
10; MSE: inf; cos: 0.9922
11; MSE: inf; cos: 0.9922
12; MSE: inf; cos: 0.9932
13; MSE: inf; cos: 0.9932
14; MSE: inf; cos: 0.9937
15; MSE: inf; cos: 0.9932
16; MSE: inf; cos: 0.9932
17; MSE: inf; cos: 0.9932
18; MSE: inf; cos: 0.9932
19; MSE: inf; cos: 0.9937
20; MSE: inf; cos: 0.9932
21; MSE: inf; cos: 0.9932
22; MSE: inf; cos: 0.9932
23; MSE: inf; cos: 0.9927
24; MSE: inf; cos: 0.9922
25; MSE: inf; cos: 0.9922
26; MSE: inf; cos: 0.9917
27; MSE: inf; cos: 0.9595
28; MSE: 9.3281; cos: 0.8467
