00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.2070; cos: 0.9999
22; MSE: 0.1763; cos: 0.9999
23; MSE: 0.1677; cos: 0.9999
24; MSE: 0.1508; cos: 0.9999
25; MSE: 0.1500; cos: 0.9999
26; MSE: 0.1485; cos: 0.9999
27; MSE: 0.1395; cos: 0.9999
28; MSE: 0.1496; cos: 0.9999
29; MSE: 0.1665; cos: 0.9999
30; MSE: 0.1923; cos: 0.9999
31; MSE: 0.5446; cos: 0.9901
32; MSE: 0.4031; cos: 0.9949
33; MSE: 0.5361; cos: 0.9954
34; MSE: 0.6691; cos: 0.9964
35; MSE: 0.7696; cos: 0.9967
36; MSE: 0.0736; cos: 0.9977
