00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.0000; cos: 1.0000
22; MSE: 0.0073; cos: 0.9999
23; MSE: 0.0082; cos: 0.9998
24; MSE: 0.0079; cos: 0.9998
25; MSE: 0.0080; cos: 0.9998
26; MSE: 0.0089; cos: 0.9998
27; MSE: 0.0096; cos: 0.9998
28; MSE: 0.0110; cos: 0.9998
29; MSE: 0.0136; cos: 0.9997
30; MSE: 0.0167; cos: 0.9997
31; MSE: 0.0209; cos: 0.9996
32; MSE: 0.0257; cos: 0.9995
33; MSE: 0.0329; cos: 0.9993
34; MSE: 0.1051; cos: 0.9969
35; MSE: 0.1196; cos: 0.8413
36; MSE: 0.1883; cos: 0.8687
