00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0010
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 0.9990
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0010
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0010
18; MSE: 0.3555; cos: 1.0010
19; MSE: 0.4180; cos: 1.0000
20; MSE: 0.4707; cos: 0.9995
21; MSE: 0.5352; cos: 1.0000
22; MSE: 0.6270; cos: 0.9995
23; MSE: 0.7520; cos: 1.0000
24; MSE: 0.9365; cos: 0.9995
25; MSE: 1.1807; cos: 0.9995
26; MSE: 1.4727; cos: 1.0000
27; MSE: 1.8584; cos: 0.9990
28; MSE: 2.2188; cos: 0.9990
29; MSE: 2.8184; cos: 0.9985
30; MSE: 3.4961; cos: 0.9834
31; MSE: 4.2070; cos: 0.9810
32; MSE: 0.1135; cos: 0.9692
