00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 0.9995
04; MSE: 42.9688; cos: 1.0000
05; MSE: 42.8750; cos: 0.9995
06; MSE: 42.8125; cos: 0.9995
07; MSE: 42.7188; cos: 1.0000
08; MSE: 42.6875; cos: 0.9995
09; MSE: 42.5938; cos: 1.0000
10; MSE: 42.5000; cos: 1.0000
11; MSE: 42.3750; cos: 0.9995
12; MSE: 43.6250; cos: 1.0000
13; MSE: 46.8750; cos: 1.0000
14; MSE: inf; cos: 0.9990
15; MSE: inf; cos: 1.0000
16; MSE: inf; cos: 0.9995
17; MSE: inf; cos: 0.9995
18; MSE: inf; cos: 1.0000
19; MSE: inf; cos: 1.0000
20; MSE: inf; cos: 0.9995
21; MSE: inf; cos: 0.9995
22; MSE: inf; cos: 1.0000
23; MSE: inf; cos: 1.0000
24; MSE: inf; cos: 1.0000
25; MSE: inf; cos: 1.0000
26; MSE: inf; cos: 0.9995
27; MSE: inf; cos: 1.0000
28; MSE: inf; cos: 1.0000
29; MSE: inf; cos: 1.0000
30; MSE: inf; cos: 0.9995
31; MSE: inf; cos: 0.9985
32; MSE: 0.8506; cos: 0.9067
