00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 3.3574; cos: 1.0000
15; MSE: 3.3981; cos: 1.0000
16; MSE: 3.6918; cos: 0.9999
17; MSE: 4.2686; cos: 0.9999
18; MSE: 5.4715; cos: 0.9999
19; MSE: 7.0419; cos: 0.9999
20; MSE: 9.6723; cos: 0.9998
21; MSE: 12.3288; cos: 0.9998
22; MSE: 15.9430; cos: 0.9997
23; MSE: 23.6903; cos: 0.9991
24; MSE: 0.1051; cos: 0.9772
