00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0010
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0010
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 0.9995
06; MSE: 0.0000; cos: 0.9990
07; MSE: 0.0000; cos: 1.0010
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0010
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 0.9990
14; MSE: 0.0000; cos: 0.9995
15; MSE: 0.0345; cos: 1.0000
16; MSE: 0.0348; cos: 1.0000
17; MSE: 0.0381; cos: 0.9995
18; MSE: 0.0515; cos: 1.0000
19; MSE: 0.0643; cos: 1.0010
20; MSE: 0.0842; cos: 1.0000
21; MSE: 0.1050; cos: 1.0000
22; MSE: 0.1299; cos: 0.9995
23; MSE: 0.1716; cos: 1.0000
24; MSE: 0.0007; cos: 0.9995
