00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.1895; cos: 0.9999
22; MSE: 0.1782; cos: 0.9999
23; MSE: 0.1745; cos: 0.9999
24; MSE: 0.1684; cos: 0.9999
25; MSE: 0.1715; cos: 0.9999
26; MSE: 0.1862; cos: 0.9999
27; MSE: 0.2048; cos: 0.9999
28; MSE: 0.2290; cos: 0.9999
29; MSE: 0.2767; cos: 0.9998
30; MSE: 0.3371; cos: 0.9998
31; MSE: 0.8418; cos: 0.9801
32; MSE: 0.9454; cos: 0.9871
33; MSE: 1.3031; cos: 0.9882
34; MSE: 1.3753; cos: 0.9915
35; MSE: 1.7987; cos: 0.9915
36; MSE: 0.2770; cos: 0.9881
