00; MSE: 0.0000; cos: 1.0010
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0606; cos: 0.9990
03; MSE: 0.0605; cos: 0.9995
04; MSE: 0.0606; cos: 1.0000
05; MSE: 0.0604; cos: 0.9990
06; MSE: 0.0607; cos: 0.9995
07; MSE: 0.0607; cos: 0.9990
08; MSE: 0.0607; cos: 1.0000
09; MSE: 0.0606; cos: 0.9995
10; MSE: 0.0605; cos: 0.9990
11; MSE: 0.0605; cos: 0.9990
12; MSE: 0.0605; cos: 1.0000
13; MSE: 0.0603; cos: 1.0000
14; MSE: 0.0602; cos: 0.9995
15; MSE: 0.0602; cos: 0.9990
16; MSE: 0.0601; cos: 1.0000
17; MSE: 0.0599; cos: 1.0000
18; MSE: 0.0600; cos: 0.9995
19; MSE: 0.0602; cos: 0.9995
20; MSE: 0.0600; cos: 0.9990
21; MSE: 0.0600; cos: 1.0000
22; MSE: 0.0602; cos: 0.9995
23; MSE: 0.0602; cos: 0.9995
24; MSE: 0.0600; cos: 0.9990
25; MSE: 0.0601; cos: 0.9990
26; MSE: 0.0602; cos: 0.9990
27; MSE: 0.0602; cos: 0.9990
28; MSE: 0.0602; cos: 0.9995
29; MSE: 0.0630; cos: 0.9995
30; MSE: 0.0635; cos: 0.9990
31; MSE: 0.0642; cos: 0.9995
32; MSE: 0.0988; cos: 0.9990
33; MSE: 0.0998; cos: 0.9995
34; MSE: 5.6719; cos: 0.9980
35; MSE: 5.8125; cos: 0.8193
36; MSE: 0.0372; cos: 0.9722
