00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0010
03; MSE: inf; cos: 0.9961
04; MSE: inf; cos: 0.9966
05; MSE: inf; cos: 0.9995
06; MSE: inf; cos: 1.0000
07; MSE: inf; cos: 1.0000
08; MSE: inf; cos: 0.9995
09; MSE: inf; cos: 0.9995
10; MSE: inf; cos: 0.9995
11; MSE: inf; cos: 0.9990
12; MSE: inf; cos: 0.9985
13; MSE: inf; cos: 0.9990
14; MSE: inf; cos: 0.9990
15; MSE: inf; cos: 0.9990
16; MSE: inf; cos: 0.9990
17; MSE: inf; cos: 0.9985
18; MSE: inf; cos: 0.9985
19; MSE: inf; cos: 0.9990
20; MSE: inf; cos: 0.9990
21; MSE: inf; cos: 0.9990
22; MSE: inf; cos: 0.9985
23; MSE: inf; cos: 0.9980
24; MSE: inf; cos: 0.9980
25; MSE: inf; cos: 0.9971
26; MSE: inf; cos: 0.9956
27; MSE: inf; cos: 0.9961
28; MSE: inf; cos: 0.9941
29; MSE: inf; cos: 0.9932
30; MSE: inf; cos: 0.9360
31; MSE: inf; cos: 0.9355
32; MSE: 0.3767; cos: 0.9155
