00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.2126; cos: 0.9999
21; MSE: 0.1980; cos: 0.9999
22; MSE: 0.2049; cos: 0.9999
23; MSE: 0.2290; cos: 0.9999
24; MSE: 0.2333; cos: 0.9999
25; MSE: 0.2422; cos: 0.9999
26; MSE: 0.2523; cos: 0.9999
27; MSE: 0.2762; cos: 0.9998
28; MSE: 0.3063; cos: 0.9998
29; MSE: 0.3593; cos: 0.9998
30; MSE: 0.4188; cos: 0.9997
31; MSE: 1.0258; cos: 0.9787
32; MSE: 0.8459; cos: 0.9874
33; MSE: 1.0696; cos: 0.9884
34; MSE: 1.2788; cos: 0.9905
35; MSE: 1.5911; cos: 0.9909
36; MSE: 0.2638; cos: 0.9913
