00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0010
02; MSE: 0.0000; cos: 0.9990
03; MSE: 0.0000; cos: 0.9995
04; MSE: 0.0000; cos: 1.0000
05; MSE: inf; cos: 0.9917
06; MSE: inf; cos: 0.9922
07; MSE: inf; cos: 0.9922
08; MSE: inf; cos: 0.9946
09; MSE: inf; cos: 0.9946
10; MSE: inf; cos: 0.9946
11; MSE: inf; cos: 0.9941
12; MSE: inf; cos: 0.9937
13; MSE: inf; cos: 0.9941
14; MSE: inf; cos: 0.9946
15; MSE: inf; cos: 0.9937
16; MSE: inf; cos: 0.9937
17; MSE: inf; cos: 0.9951
18; MSE: inf; cos: 0.9951
19; MSE: inf; cos: 0.9946
20; MSE: inf; cos: 0.9941
21; MSE: inf; cos: 0.9941
22; MSE: inf; cos: 0.9941
23; MSE: inf; cos: 0.9927
24; MSE: inf; cos: 0.9932
25; MSE: inf; cos: 0.9927
26; MSE: inf; cos: 0.9922
27; MSE: inf; cos: 0.9912
28; MSE: inf; cos: 0.9922
29; MSE: inf; cos: 0.9912
30; MSE: inf; cos: 0.9248
31; MSE: inf; cos: 0.9263
32; MSE: 0.3330; cos: 0.9077
