00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 3.4466; cos: 1.0000
15; MSE: 3.9133; cos: 1.0000
16; MSE: 4.7230; cos: 0.9999
17; MSE: 5.7180; cos: 0.9999
18; MSE: 8.1607; cos: 0.9999
19; MSE: 11.9615; cos: 0.9998
20; MSE: 18.7864; cos: 0.9997
21; MSE: 26.6682; cos: 0.9996
22; MSE: 37.6358; cos: 0.9994
23; MSE: 51.6697; cos: 0.9976
24; MSE: 0.1522; cos: 0.9604
