00; MSE: 0.0000; cos: 0.9995
01; MSE: 0.0000; cos: 0.9995
02; MSE: 0.0424; cos: 0.9995
03; MSE: 0.0423; cos: 0.9990
04; MSE: 0.0424; cos: 0.9990
05; MSE: 0.0422; cos: 1.0000
06; MSE: 0.0425; cos: 0.9990
07; MSE: 0.0425; cos: 0.9995
08; MSE: 0.0426; cos: 1.0000
09; MSE: 0.0426; cos: 0.9995
10; MSE: 0.0425; cos: 0.9990
11; MSE: 0.0425; cos: 0.9995
12; MSE: 0.0425; cos: 1.0000
13; MSE: 0.0424; cos: 0.9995
14; MSE: 0.0424; cos: 0.9990
15; MSE: 0.0424; cos: 0.9990
16; MSE: 0.0424; cos: 0.9995
17; MSE: 0.0422; cos: 0.9990
18; MSE: 0.0423; cos: 0.9990
19; MSE: 0.0425; cos: 0.9990
20; MSE: 0.0423; cos: 0.9995
21; MSE: 0.0424; cos: 0.9995
22; MSE: 0.0426; cos: 0.9995
23; MSE: 0.0426; cos: 0.9995
24; MSE: 0.0425; cos: 0.9990
25; MSE: 0.0427; cos: 0.9990
26; MSE: 0.0428; cos: 0.9990
27; MSE: 0.0429; cos: 0.9990
28; MSE: 0.0431; cos: 0.9990
29; MSE: 0.0452; cos: 0.9990
30; MSE: 0.0458; cos: 0.9995
31; MSE: 0.0466; cos: 0.9990
32; MSE: 0.0724; cos: 0.9995
33; MSE: 0.0735; cos: 0.9985
34; MSE: 4.0547; cos: 0.9971
35; MSE: 4.1523; cos: 0.7812
36; MSE: 0.0306; cos: 0.9775
