00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 2.0729; cos: 1.0000
20; MSE: 2.2505; cos: 1.0000
21; MSE: 2.1224; cos: 1.0000
22; MSE: 2.4126; cos: 1.0000
23; MSE: 2.7361; cos: 1.0000
24; MSE: 3.3444; cos: 1.0000
25; MSE: 3.5723; cos: 1.0000
26; MSE: 4.1898; cos: 1.0000
27; MSE: 4.9976; cos: 1.0000
28; MSE: 6.0576; cos: 1.0000
29; MSE: 6.8993; cos: 1.0000
30; MSE: 8.2219; cos: 0.9999
31; MSE: 10.2848; cos: 0.9999
32; MSE: 0.0208; cos: 0.9977
