00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 4.4626; cos: 1.0000
16; MSE: 4.0363; cos: 1.0000
17; MSE: 4.6535; cos: 1.0000
18; MSE: 5.8591; cos: 1.0000
19; MSE: 7.7997; cos: 0.9999
20; MSE: 10.2066; cos: 0.9999
21; MSE: 12.5324; cos: 0.9999
22; MSE: 15.4378; cos: 0.9999
23; MSE: 60.5847; cos: 0.9994
24; MSE: 0.2359; cos: 0.9489
