00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 2.2635; cos: 1.0000
15; MSE: 2.7957; cos: 1.0000
16; MSE: 3.2113; cos: 1.0000
17; MSE: 3.9299; cos: 1.0000
18; MSE: 5.2764; cos: 1.0000
19; MSE: 7.2837; cos: 0.9999
20; MSE: 10.0855; cos: 0.9999
21; MSE: 12.2533; cos: 0.9999
22; MSE: 15.6774; cos: 0.9999
23; MSE: 26.7234; cos: 0.9995
24; MSE: 0.1376; cos: 0.9697
