00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.0000; cos: 1.0000
22; MSE: 6.9473; cos: 0.9999
23; MSE: 7.0230; cos: 0.9999
24; MSE: 8.1730; cos: 0.9999
25; MSE: 9.9094; cos: 0.9999
26; MSE: 12.0250; cos: 0.9999
27; MSE: 14.6208; cos: 0.9999
28; MSE: 17.6845; cos: 0.9998
29; MSE: 21.1617; cos: 0.9998
30; MSE: 25.8956; cos: 0.9997
31; MSE: 33.1676; cos: 0.9996
32; MSE: 0.0748; cos: 0.9906
