00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 0.9995
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 0.9995
09; MSE: 0.0000; cos: 0.9995
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 0.9995
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 2.4277; cos: 0.9995
19; MSE: 2.3965; cos: 1.0000
20; MSE: 2.3398; cos: 1.0000
21; MSE: 2.2891; cos: 0.9995
22; MSE: 2.5059; cos: 1.0000
23; MSE: 2.5898; cos: 1.0000
24; MSE: 3.0254; cos: 1.0000
25; MSE: 3.5371; cos: 1.0000
26; MSE: 4.1602; cos: 1.0000
27; MSE: 5.0781; cos: 1.0010
28; MSE: 6.0312; cos: 1.0000
29; MSE: 6.9688; cos: 1.0000
30; MSE: 8.4453; cos: 1.0000
31; MSE: 10.0000; cos: 0.9995
32; MSE: 0.0214; cos: 0.9980
