00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 2.9330; cos: 1.0000
15; MSE: 3.4166; cos: 1.0000
16; MSE: 4.0567; cos: 1.0000
17; MSE: 4.8613; cos: 1.0000
18; MSE: 6.6612; cos: 0.9999
19; MSE: 9.5054; cos: 0.9999
20; MSE: 13.7981; cos: 0.9999
21; MSE: 17.4759; cos: 0.9998
22; MSE: 22.8117; cos: 0.9998
23; MSE: 30.6689; cos: 0.9992
24; MSE: 0.1383; cos: 0.9697
