00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 0.9995
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 0.9995
09; MSE: 0.0000; cos: 0.9995
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 0.9995
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 0.9995
19; MSE: 2.9922; cos: 1.0000
20; MSE: 3.0859; cos: 0.9995
21; MSE: 3.1270; cos: 1.0000
22; MSE: 3.6055; cos: 1.0000
23; MSE: 3.4648; cos: 1.0000
24; MSE: 4.1367; cos: 1.0000
25; MSE: 4.3828; cos: 1.0000
26; MSE: 4.9375; cos: 0.9995
27; MSE: 6.0742; cos: 1.0000
28; MSE: 7.2344; cos: 1.0000
29; MSE: 8.4453; cos: 0.9995
30; MSE: 10.2891; cos: 1.0000
31; MSE: 12.6484; cos: 0.9990
32; MSE: 0.0443; cos: 0.9951
