00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0002; cos: 1.0000
03; MSE: 0.0002; cos: 1.0000
04; MSE: 0.0011; cos: 0.9995
05; MSE: 0.0011; cos: 1.0000
06; MSE: 0.0011; cos: 1.0000
07; MSE: 0.0012; cos: 0.9995
08; MSE: 0.0012; cos: 0.9995
09; MSE: 0.0012; cos: 0.9995
10; MSE: 0.0012; cos: 1.0010
11; MSE: 0.0011; cos: 0.9995
12; MSE: 0.0012; cos: 0.9995
13; MSE: 0.0012; cos: 1.0000
14; MSE: 0.0012; cos: 1.0010
15; MSE: 0.0012; cos: 0.9995
16; MSE: 0.0012; cos: 0.9995
17; MSE: 0.0012; cos: 0.9995
18; MSE: 0.0012; cos: 0.9995
19; MSE: 0.0013; cos: 0.9995
20; MSE: 0.0014; cos: 1.0000
21; MSE: 0.0015; cos: 1.0000
22; MSE: 0.0018; cos: 1.0000
23; MSE: 0.0022; cos: 0.9995
24; MSE: 0.0030; cos: 1.0000
25; MSE: 0.0047; cos: 0.9995
26; MSE: 0.0071; cos: 0.9995
27; MSE: 0.0098; cos: 1.0000
28; MSE: 0.0056; cos: 1.0000
