00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0010
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0010
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 0.9995
06; MSE: 0.0000; cos: 0.9990
07; MSE: 0.0000; cos: 1.0010
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0010
11; MSE: 0.0000; cos: 1.0010
12; MSE: 0.0000; cos: 1.0010
13; MSE: 0.0000; cos: 0.9990
14; MSE: 2.9277; cos: 0.9995
15; MSE: 3.4258; cos: 1.0000
16; MSE: 4.0703; cos: 1.0000
17; MSE: 4.8672; cos: 0.9995
18; MSE: 6.6445; cos: 1.0000
19; MSE: 9.4688; cos: 1.0000
20; MSE: 13.7344; cos: 1.0000
21; MSE: 17.4062; cos: 1.0000
22; MSE: 22.6719; cos: 0.9995
23; MSE: 30.4219; cos: 0.9990
24; MSE: 0.1382; cos: 0.9692
