00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 0.2367; cos: 0.9999
22; MSE: 0.1835; cos: 0.9999
23; MSE: 0.1663; cos: 0.9999
24; MSE: 0.1514; cos: 0.9999
25; MSE: 0.1473; cos: 0.9999
26; MSE: 0.1418; cos: 0.9999
27; MSE: 0.1332; cos: 0.9999
28; MSE: 0.1428; cos: 0.9999
29; MSE: 0.1619; cos: 0.9999
30; MSE: 0.1876; cos: 0.9999
31; MSE: 0.6064; cos: 0.9898
32; MSE: 0.4281; cos: 0.9945
33; MSE: 0.5522; cos: 0.9952
34; MSE: 0.5989; cos: 0.9966
35; MSE: 0.6729; cos: 0.9970
36; MSE: 0.0667; cos: 0.9979
