00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 0.0000; cos: 1.0000
21; MSE: 2.7261; cos: 1.0000
22; MSE: 2.8608; cos: 1.0000
23; MSE: 2.7669; cos: 1.0000
24; MSE: 3.2263; cos: 1.0000
25; MSE: 3.6874; cos: 1.0000
26; MSE: 4.2171; cos: 1.0000
27; MSE: 5.0337; cos: 1.0000
28; MSE: 5.8849; cos: 0.9999
29; MSE: 6.7963; cos: 0.9999
30; MSE: 7.9878; cos: 0.9999
31; MSE: 9.9158; cos: 0.9999
32; MSE: 0.0248; cos: 0.9972
